IP,Time
192.168.1.122,11.760473251342773
192.168.1.122,2.045154571533203
192.168.1.122,16.534805297851562
192.168.1.122,10.651111602783203
192.168.1.122,10.214090347290039
192.168.1.122,2.318143844604492
192.168.1.122,1.7435550689697266
192.168.1.122,1.8124580383300781
192.168.1.122,13.067960739135742
192.168.1.122,2.6929378509521484
192.168.1.122,1.7778873443603516
192.168.1.122,12.323379516601562
192.168.1.122,5.610227584838867
192.168.1.122,4.246711730957031
192.168.1.122,2.048015594482422
192.168.1.122,10.582208633422852
192.168.1.122,13.420820236206055
192.168.1.122,6.100654602050781
192.168.1.122,9.99307632446289
192.168.1.122,1.924276351928711
192.168.1.122,5.382776260375977
192.168.1.122,3.3779144287109375
192.168.1.122,2.604246139526367
192.168.1.122,5.367755889892578
192.168.1.122,8.161544799804688
192.168.1.122,1.8970966339111328
192.168.1.122,9.580850601196289
192.168.1.122,2.3756027221679688
192.168.1.122,11.549949645996094
192.168.1.122,2.447843551635742
192.168.1.122,5.500555038452148
192.168.1.122,3.6411285400390625
192.168.1.122,16.505718231201172
192.168.1.122,19.153118133544922
192.168.1.122,5.812644958496094
192.168.1.122,2.805948257446289
192.168.1.122,2.104520797729492
192.168.1.122,6.094217300415039
192.168.1.122,3.3397674560546875
192.168.1.122,4.970312118530273
192.168.1.122,4.633188247680664
192.168.1.122,5.735874176025391
192.168.1.122,5.454540252685547
192.168.1.122,5.200386047363281
192.168.1.122,13.048410415649414
192.168.1.122,134.4888210296631
192.168.1.122,102.21314430236816
192.168.1.122,4.525899887084961
192.168.1.122,3.6318302154541016
192.168.1.122,1.7919540405273438
192.168.1.122,3.492116928100586
192.168.1.122,1.7852783203125
192.168.1.122,10.360956192016602
192.168.1.122,6.633520126342773
192.168.1.122,4.984140396118164
192.168.1.122,3.1616687774658203
192.168.1.122,7.559299468994141
192.168.1.122,1.9266605377197266
192.168.1.122,1.8754005432128906
192.168.1.122,11.25478744506836
192.168.1.122,16.564369201660156
192.168.1.122,14.661312103271484
192.168.1.122,8.4228515625
192.168.1.122,1.8537044525146484
192.168.1.122,1.8076896667480469
192.168.1.122,11.952638626098633
192.168.1.122,1.9619464874267578
192.168.1.122,11.31582260131836
192.168.1.122,2.165079116821289
192.168.1.122,4.90117073059082
192.168.1.122,1.7004013061523438
192.168.1.122,1.6851425170898438
192.168.1.122,1.6350746154785156
192.168.1.122,3.3469200134277344
192.168.1.122,2.6633739471435547
192.168.1.122,4.928350448608398
192.168.1.122,33.73289108276367
192.168.1.122,6.128787994384766
192.168.1.122,2.3899078369140625
192.168.1.122,5.056619644165039
192.168.1.122,13.375282287597656
192.168.1.122,10.390996932983398
192.168.1.122,4.302740097045898
192.168.1.122,7.689952850341797
