IP,Time
192.168.1.122,9.117841720581055
192.168.1.122,8.152246475219727
192.168.1.122,7.751226425170898
192.168.1.122,15.619039535522461
192.168.1.122,5.354881286621094
192.168.1.122,5.272865295410156
192.168.1.122,3.4494400024414062
192.168.1.122,5.498409271240234
192.168.1.122,27.141571044921875
192.168.1.122,2.1712779998779297
192.168.1.122,2.605915069580078
192.168.1.122,7.835626602172852
192.168.1.122,13.350725173950195
192.168.1.122,4.716634750366211
192.168.1.122,6.091594696044922
192.168.1.122,3.387451171875
192.168.1.122,5.008459091186523
192.168.1.122,2.7883052825927734
192.168.1.122,2.5005340576171875
192.168.1.122,9.033679962158203
192.168.1.122,10.09225845336914
192.168.1.122,24.64151382446289
192.168.1.122,2.9349327087402344
192.168.1.122,8.945703506469727
192.168.1.122,14.451980590820312
192.168.1.122,10.942935943603516
192.168.1.122,6.077289581298828
192.168.1.122,5.203485488891602
192.168.1.122,2.8955936431884766
192.168.1.122,8.968830108642578
192.168.1.122,2.1011829376220703
192.168.1.122,2.7964115142822266
192.168.1.122,12.018442153930664
192.168.1.122,139.55211639404297
192.168.1.122,12.160778045654297
192.168.1.122,5.113124847412109
192.168.1.122,1.9614696502685547
192.168.1.122,2.778291702270508
192.168.1.122,9.702444076538086
192.168.1.122,3.0601024627685547
192.168.1.122,7.089138031005859
192.168.1.122,3.197908401489258
192.168.1.122,2.7120113372802734
192.168.1.122,2.0384788513183594
192.168.1.122,21.74544334411621
192.168.1.122,5.921840667724609
192.168.1.122,10.80942153930664
192.168.1.122,1.745462417602539
192.168.1.122,9.025812149047852
192.168.1.122,3.9582252502441406
192.168.1.122,2.088785171508789
192.168.1.122,10.44321060180664
192.168.1.122,2.8357505798339844
192.168.1.122,7.538318634033203
192.168.1.122,10.76960563659668
192.168.1.122,9.707927703857422
192.168.1.122,7.487058639526367
192.168.1.122,130.24473190307617
192.168.1.122,105.26728630065918
192.168.1.122,4.882097244262695
192.168.1.122,6.062984466552734
192.168.1.122,7.118940353393555
192.168.1.122,20.6758975982666
192.168.1.122,9.684324264526367
192.168.1.122,1.8985271453857422
192.168.1.122,6.3934326171875
192.168.1.122,11.67440414428711
192.168.1.122,18.312931060791016
192.168.1.122,4.028081893920898
192.168.1.122,4.438877105712891
192.168.1.122,4.007577896118164
192.168.1.122,12.069463729858398
192.168.1.122,2.9213428497314453
192.168.1.122,1.8770694732666016
192.168.1.122,1.8000602722167969
192.168.1.122,6.347417831420898
192.168.1.122,4.079103469848633
192.168.1.122,1.7769336700439453
192.168.1.122,2.961397171020508
192.168.1.122,10.593652725219727
192.168.1.122,39.02935981750488
192.168.1.122,4.618406295776367
192.168.1.122,4.556179046630859
192.168.1.122,14.703989028930664
192.168.1.122,5.611181259155273
192.168.1.122,3.373384475708008
192.168.1.122,1.8126964569091797
192.168.1.122,3.5610198974609375
192.168.1.122,2.9609203338623047
192.168.1.122,3.8042068481445312
192.168.1.122,7.535457611083984
192.168.1.122,2.083301544189453
192.168.1.122,14.486551284790039
