IP,Time
192.168.1.122,6.226539611816406
192.168.1.122,10.025978088378906
192.168.1.122,20.137548446655273
192.168.1.122,8.014202117919922
192.168.1.122,7.128238677978516
192.168.1.122,17.189979553222656
192.168.1.122,10.246038436889648
192.168.1.122,15.249252319335938
192.168.1.122,1.626729965209961
192.168.1.122,2.1796226501464844
192.168.1.122,4.401206970214844
192.168.1.122,9.263277053833008
192.168.1.122,17.59505271911621
192.168.1.122,6.26373291015625
192.168.1.122,6.427288055419922
192.168.1.122,9.190797805786133
192.168.1.122,7.430791854858398
192.168.1.122,5.18488883972168
192.168.1.122,2.897500991821289
192.168.1.122,2.921581268310547
192.168.1.122,6.287336349487305
192.168.1.122,3.6804676055908203
192.168.1.122,7.012128829956055
192.168.1.122,2.1805763244628906
192.168.1.122,2.0186901092529297
192.168.1.122,4.155635833740234
192.168.1.122,8.347749710083008
192.168.1.122,22.362470626831055
192.168.1.122,15.55490493774414
192.168.1.122,4.662513732910156
192.168.1.122,5.517244338989258
192.168.1.122,11.807441711425781
192.168.1.122,1.8351078033447266
192.168.1.122,19.03533935546875
192.168.1.122,14.219045639038086
192.168.1.122,135.84256172180176
192.168.1.122,3.224611282348633
192.168.1.122,8.907794952392578
192.168.1.122,3.107786178588867
192.168.1.122,14.711618423461914
192.168.1.122,14.913320541381836
192.168.1.122,3.8564205169677734
192.168.1.122,6.327629089355469
192.168.1.122,4.164457321166992
192.168.1.122,6.326436996459961
192.168.1.122,22.41683006286621
192.168.1.122,14.465570449829102
192.168.1.122,25.1009464263916
192.168.1.122,7.386922836303711
192.168.1.122,12.550115585327148
192.168.1.122,5.749225616455078
192.168.1.122,26.06964111328125
192.168.1.122,71.49648666381836
192.168.1.122,4.861116409301758
192.168.1.122,2.980470657348633
192.168.1.122,5.959272384643555
192.168.1.122,5.419015884399414
192.168.1.122,16.4945125579834
192.168.1.122,10.576009750366211
192.168.1.122,6.569862365722656
192.168.1.122,2.110004425048828
192.168.1.122,5.533933639526367
192.168.1.122,5.2928924560546875
192.168.1.122,20.897388458251953
192.168.1.122,5.915164947509766
192.168.1.122,2.1026134490966797
192.168.1.122,1.7235279083251953
192.168.1.122,2.7337074279785156
192.168.1.122,6.992816925048828
192.168.1.122,17.30632781982422
192.168.1.122,62.255859375
192.168.1.122,70.35541534423828
192.168.1.122,3.8657188415527344
192.168.1.122,12.71510124206543
192.168.1.122,7.517337799072266
192.168.1.122,11.281490325927734
192.168.1.122,2.3794174194335938
192.168.1.122,3.6745071411132812
192.168.1.122,7.7075958251953125
192.168.1.122,3.6666393280029297
192.168.1.122,23.313522338867188
192.168.1.122,30.66563606262207
192.168.1.122,6.576061248779297
192.168.1.122,7.462501525878906
192.168.1.122,13.815641403198242
192.168.1.122,8.150577545166016
192.168.1.122,21.550893783569336
192.168.1.122,125.01883506774902
192.168.1.122,8.579015731811523
192.168.1.122,10.410308837890625
192.168.1.122,2.943277359008789
192.168.1.122,1.708984375
192.168.1.122,12.552261352539062
192.168.1.122,7.80797004699707
192.168.1.122,8.722305297851562
192.168.1.122,4.452228546142578
192.168.1.122,18.91040802001953
192.168.1.122,142.58694648742676
192.168.1.122,5.006313323974609
192.168.1.122,2.1169185638427734
192.168.1.125,28.441905975341797
192.168.1.125,32.518863677978516
192.168.1.125,25.288105010986328
192.168.1.125,13.624191284179688
192.168.1.125,24.22952651977539
192.168.1.125,30.796051025390625
192.168.1.125,30.18331527709961
192.168.1.125,16.150236129760742
192.168.1.125,36.010026931762695
192.168.1.125,36.075592041015625
192.168.1.125,156.3892364501953
192.168.1.125,34.41572189331055
192.168.1.125,33.65826606750488
192.168.1.125,17.384052276611328
192.168.1.125,14.776468276977539
192.168.1.125,167.88697242736816
192.168.1.125,37.20688819885254
192.168.1.125,54.25667762756348
192.168.1.125,16.94965362548828
192.168.1.125,39.4287109375
192.168.1.125,134.7043514251709
192.168.1.125,25.190353393554688
192.168.1.125,15.498876571655273
192.168.1.125,17.647504806518555
192.168.1.125,33.9205265045166
192.168.1.125,35.44282913208008
192.168.1.125,24.440765380859375
192.168.1.125,13.57412338256836
192.168.1.125,58.94589424133301
192.168.1.125,145.51639556884766
192.168.1.125,38.80643844604492
192.168.1.125,138.64970207214355
192.168.1.125,21.917343139648438
192.168.1.125,149.0185260772705
192.168.1.125,19.443273544311523
192.168.1.125,34.28983688354492
192.168.1.125,36.376953125
192.168.1.125,15.607118606567383
192.168.1.125,12.91203498840332
192.168.1.125,38.13481330871582
192.168.1.125,23.9865779876709
192.168.1.125,33.382415771484375
192.168.1.125,32.59611129760742
192.168.1.125,24.335145950317383
192.168.1.125,34.09624099731445
192.168.1.125,26.635169982910156
192.168.1.125,39.605140686035156
192.168.1.125,44.81315612792969
192.168.1.125,17.9898738861084
192.168.1.125,47.66130447387695
192.168.1.125,22.25184440612793
192.168.1.125,13.065099716186523
192.168.1.125,24.31178092956543
192.168.1.125,46.6921329498291
192.168.1.125,30.998706817626953
192.168.1.125,139.55116271972656
192.168.1.125,56.36286735534668
192.168.1.125,22.214889526367188
192.168.1.125,14.782428741455078
192.168.1.125,41.182518005371094
192.168.1.125,135.2386474609375
192.168.1.125,26.552438735961914
192.168.1.125,47.70779609680176
192.168.1.125,23.107290267944336
192.168.1.125,37.38880157470703
192.168.1.125,65.60897827148438
192.168.1.125,61.25521659851074
192.168.1.125,39.48664665222168
192.168.1.125,29.727697372436523
192.168.1.125,157.5150489807129
192.168.1.125,39.27731513977051
192.168.1.125,48.66790771484375
192.168.1.125,123.16226959228516
192.168.1.125,28.980493545532227
192.168.1.125,137.99047470092773
192.168.1.125,143.55182647705078
192.168.1.125,36.568641662597656
192.168.1.125,59.884071350097656
192.168.1.125,89.57338333129883
192.168.1.125,49.66378211975098
192.168.1.125,41.93758964538574
192.168.1.125,38.374900817871094
192.168.1.125,37.84060478210449
192.168.1.125,35.35318374633789
192.168.1.125,17.14801788330078
192.168.1.125,116.12772941589355
192.168.1.125,157.22179412841797
192.168.1.125,15.588760375976562
192.168.1.125,30.85803985595703
192.168.1.125,35.24374961853027
192.168.1.125,36.73076629638672
192.168.1.125,31.70180320739746
192.168.1.125,31.79454803466797
192.168.1.125,33.28394889831543
192.168.1.125,23.766040802001953
192.168.1.125,10.10441780090332
192.168.1.125,136.37876510620117
192.168.1.125,17.284870147705078
192.168.1.125,38.4671688079834
