IP,Time
192.168.1.122,55.681467056274414
192.168.1.122,103.84440422058105
192.168.1.122,1.7082691192626953
192.168.1.122,24.644851684570312
192.168.1.122,14.227628707885742
192.168.1.122,2.1216869354248047
192.168.1.122,7.009744644165039
192.168.1.122,29.636144638061523
192.168.1.122,13.825654983520508
192.168.1.122,3.007173538208008
192.168.1.122,17.534971237182617
192.168.1.122,24.691104888916016
192.168.1.122,29.06346321105957
192.168.1.122,5.752325057983398
192.168.1.122,5.085229873657227
192.168.1.122,3.921031951904297
192.168.1.122,3.780364990234375
192.168.1.122,3.0417442321777344
192.168.1.122,2.245664596557617
192.168.1.122,13.367414474487305
192.168.1.122,6.528139114379883
192.168.1.122,10.327816009521484
192.168.1.122,8.878707885742188
192.168.1.122,6.222009658813477
192.168.1.122,9.862661361694336
192.168.1.122,42.08946228027344
192.168.1.122,28.102397918701172
192.168.1.122,42.45352745056152
192.168.1.122,11.41667366027832
192.168.1.122,8.139848709106445
192.168.1.125,46.96035385131836
192.168.1.125,11.25645637512207
192.168.1.125,60.7914924621582
192.168.1.125,31.85558319091797
192.168.1.125,51.34749412536621
192.168.1.125,37.88042068481445
192.168.1.125,63.95220756530762
192.168.1.125,50.35114288330078
192.168.1.125,58.8221549987793
192.168.1.125,6.2084197998046875
192.168.1.125,18.553733825683594
192.168.1.125,34.70945358276367
192.168.1.125,131.1817169189453
192.168.1.125,40.465354919433594
192.168.1.125,54.8253059387207
192.168.1.125,27.505874633789062
192.168.1.125,35.839080810546875
192.168.1.125,93.05787086486816
192.168.1.125,85.85619926452637
192.168.1.125,70.02520561218262
192.168.1.125,116.3785457611084
192.168.1.125,48.21324348449707
192.168.1.125,50.21953582763672
192.168.1.125,35.10737419128418
192.168.1.125,72.59297370910645
192.168.1.125,42.27566719055176
192.168.1.125,137.04562187194824
192.168.1.125,27.498960494995117
192.168.1.125,22.116661071777344
192.168.1.125,62.55292892456055
192.168.1.125,154.51359748840332
192.168.1.125,76.9500732421875
192.168.1.125,42.65594482421875
192.168.1.125,36.6368293762207
192.168.1.125,37.85824775695801
192.168.1.125,72.13234901428223
192.168.1.125,36.86714172363281
192.168.1.125,58.61234664916992
192.168.1.125,25.879621505737305
192.168.1.125,21.519184112548828
192.168.1.125,59.89670753479004
192.168.1.125,62.18385696411133
192.168.1.125,73.01545143127441
192.168.1.125,58.563947677612305
192.168.1.125,118.80064010620117
192.168.1.125,89.3247127532959
192.168.1.125,120.25189399719238
192.168.1.125,18.8448429107666
192.168.1.125,43.34545135498047
192.168.1.125,38.732051849365234
192.168.1.125,70.92428207397461
192.168.1.125,108.75892639160156
192.168.1.125,23.63443374633789
192.168.1.125,60.83393096923828
192.168.1.125,58.2280158996582
192.168.1.125,63.234806060791016
192.168.1.125,78.2158374786377
192.168.1.125,131.80017471313477
192.168.1.125,99.65229034423828
192.168.1.125,35.902976989746094
192.168.1.125,44.26002502441406
192.168.1.125,21.76952362060547
192.168.1.125,32.26780891418457
192.168.1.125,69.64540481567383
192.168.1.125,19.70076560974121
192.168.1.125,20.550012588500977
192.168.1.125,71.82836532592773
192.168.1.125,104.06827926635742
192.168.1.125,95.37124633789062
192.168.1.125,28.665542602539062
192.168.1.125,149.5072841644287
192.168.1.125,55.1297664642334
192.168.1.125,63.94004821777344
192.168.1.125,25.884151458740234
192.168.1.125,49.98326301574707
192.168.1.125,103.70755195617676
192.168.1.125,47.07002639770508
192.168.1.125,52.21843719482422
192.168.1.125,100.12984275817871
192.168.1.125,54.45718765258789
192.168.1.125,95.51191329956055
192.168.1.125,73.00305366516113
192.168.1.125,33.76579284667969
192.168.1.125,46.16403579711914
192.168.1.125,53.1308650970459
192.168.1.125,42.37532615661621
192.168.1.125,27.646303176879883
192.168.1.125,16.04747772216797
192.168.1.125,27.06289291381836
192.168.1.125,166.0151481628418
192.168.1.125,24.38521385192871
192.168.1.125,42.58322715759277
192.168.1.125,30.39693832397461
192.168.1.125,96.67801856994629
192.168.1.125,123.5511302947998
192.168.1.125,84.6261978149414
192.168.1.125,103.69324684143066
192.168.1.125,39.86310958862305
192.168.1.125,30.99346160888672
192.168.1.125,29.448747634887695
